id,name,short_name,pm_margin,ip_margin,cashout,betbuilder,bet_delay,risk_class_id,leagues_count,markets_count,is_default,brand_id,sport_id
1,Uncategorized,,109,109,Disabled,Disabled,8,10,0,0,1,,
2,Tier 1,T1,105,105,Enabled,Enabled,5,1,0,0,0,,
3,Uncategorized,,,,,,,,0,0,1,1,2
4,Uncategorized,,,,,,,10,0,0,1,1,1
5,Tier 2,T2,106,106,Enabled,Enabled,6,3,0,0,0,,1
6,Uncategorized,,,,,,,,0,0,1,5,1
7,Tier 3,T3,107,107,Enabled,Enabled,7,4,0,0,0,,1
8,Tier 4,T4,108,108,Enabled,Enabled,8,6,0,0,0,,1
9,Uncategorized,,109,109,Disabled,Disabled,8,10,0,0,1,2,1
10,Uncategorized,,,,,,,,0,0,1,3,1
11,Uncategorized,,,,,,,,0,0,1,4,1
12,Top Level Leagues,TLL,103,103,Enabled,Enabled,5,1,0,0,0,1,1
13,Mid Level Leagues,MLL,105,105,Enabled,Enabled,6,3,0,0,0,1,1
14,Low Level Leagues,LLL,108,108,Enabled,Disabled,8,8,0,0,0,1,1
15,Tier 1,T1,105,105,Enabled,Enabled,5,1,0,0,0,2,1
16,Tier 2,T2,106,106,Enabled,Enabled,6,2,0,0,0,2,1
17,Tier 3,T3,107,107,Enabled,Enabled,7,5,0,0,0,2,1
18,Tier 4,T4,108,108,Enabled,Enabled,8,6,0,0,0,2,1
